"seq_number","Site","Bio_repA.x","Bio_repB.x","Bio_repC.x","Bio_repA.y","Bio_repB.y","Bio_repC.y","max_Occupancy_prob","sum.taxonomy"
"merged_fishcard_12S_all_miu_18","Cuylers_Harbor",NA,NA,3,NA,NA,3,0.988098289179893,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius gilberti"
"merged_fishcard_12S_all_miu_19","Coches",2,2,NA,2,2,NA,0.956598606662821,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius jenkinsi"
"merged_fishcard_12S_all_miu_19","R_Beach",2,2,3,2,2,3,0.996348935231083,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius jenkinsi"
"merged_fishcard_12S_all_miu_19","Little_Harbor",1,2,NA,1,2,NA,0.951507667746369,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius jenkinsi"
"merged_fishcard_12S_all_miu_19","PTDS",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius jenkinsi"
"merged_fishcard_12S_all_miu_19","PIDB",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius jenkinsi"
"merged_fishcard_12S_all_miu_19","LCZA",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius jenkinsi"
"merged_fishcard_12S_all_miu_19","LTGP",3,2,3,3,2,3,0.996345164735595,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius jenkinsi"
"merged_fishcard_12S_all_miu_2","Christy",3,2,3,3,2,3,0.996345164735595,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;;"
"merged_fishcard_12S_all_miu_2","Water_Canyon",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;;"
"merged_fishcard_12S_all_miu_2","Sandy_Point",3,2,1,3,2,1,0.995434837543985,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;;"
"merged_fishcard_12S_all_miu_2","Soledad",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;;"
"merged_fishcard_12S_all_miu_2","China_Camp",NA,3,1,NA,3,1,0.98725873871732,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;;"
"merged_fishcard_12S_all_miu_2","Coches",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;;"
"merged_fishcard_12S_all_miu_2","Forney",1,3,3,1,3,3,0.994121574398325,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;;"
"merged_fishcard_12S_all_miu_2","Santa_Claus",2,2,2,2,2,2,0.964911756680512,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;;"
"merged_fishcard_12S_all_miu_2","Ben_Weston",1,1,2,1,1,2,0.953410155016338,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;;"
"merged_fishcard_12S_all_miu_2","Bechers",3,3,1,3,3,1,0.996566118830643,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;;"
"merged_fishcard_12S_all_miu_2","Little_Harbor",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;;"
"merged_fishcard_12S_all_miu_2","Dangermond",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;;"
"merged_fishcard_12S_all_miu_2","R_Beach",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;;"
"merged_fishcard_12S_all_miu_2","Cuylers_Harbor",2,3,3,2,3,3,0.991391671912587,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;;"
"merged_fishcard_12S_all_miu_2","PTDS",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;;"
"merged_fishcard_12S_all_miu_2","PIDB",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;;"
"merged_fishcard_12S_all_miu_2","LTGO_1.2",1,2,1,1,2,1,0.959754112903952,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;;"
"merged_fishcard_12S_all_miu_2","LTGO_5",2,1,1,2,1,1,0.966292439746026,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;;"
"merged_fishcard_12S_all_miu_2","LCZA",3,2,3,3,2,3,0.996345164735595,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;;"
"merged_fishcard_12S_all_miu_2","LTGP",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;;"
"merged_fishcard_12S_all_miu_20","Water_Canyon",3,1,3,3,1,3,0.996282478362208,"Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes;"
"merged_fishcard_12S_all_miu_20","Ford_Pt",1,2,1,1,2,1,0.959754112903952,"Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes;"
"merged_fishcard_12S_all_miu_20","Soledad",1,2,1,1,2,1,0.959754112903952,"Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes;"
"merged_fishcard_12S_all_miu_20","Forney",2,NA,NA,2,NA,NA,0.937297302502905,"Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes;"
"merged_fishcard_12S_all_miu_20","Bechers",3,2,3,3,2,3,0.996345164735595,"Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes;"
"merged_fishcard_12S_all_miu_20","Dangermond",3,NA,2,3,NA,2,0.993959563512638,"Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes;"
"merged_fishcard_12S_all_miu_20","R_Beach",2,3,2,2,3,2,0.993625943222208,"Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes;"
"merged_fishcard_12S_all_miu_20","PTDS",3,2,1,3,2,1,0.995434837543985,"Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes;"
"merged_fishcard_12S_all_miu_20","PIDB",NA,3,NA,NA,3,NA,0.99115210350872,"Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes;"
"merged_fishcard_12S_all_miu_20","LTGP",2,2,3,2,2,3,0.996348935231083,"Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes;"
"merged_fishcard_12S_all_miu_20","LCZA",2,1,NA,2,1,NA,0.944314005496223,"Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes;"
"merged_fishcard_12S_all_miu_207","LTGP",NA,NA,3,NA,NA,3,0.988098289179893,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Paraclinus;Paraclinus integripinnis"
"merged_fishcard_12S_all_miu_21","Coches",2,1,3,2,1,3,0.994092391910767,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax clathratus"
"merged_fishcard_12S_all_miu_21","Forney",2,NA,3,2,NA,3,0.994179902902111,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax clathratus"
"merged_fishcard_12S_all_miu_21","Emerald_Bay",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax clathratus"
"merged_fishcard_12S_all_miu_21","Ben_Weston",NA,2,NA,NA,2,NA,0.931204242237339,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax clathratus"
"merged_fishcard_12S_all_miu_21","Little_Harbor",3,3,2,3,3,2,0.996461986171956,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax clathratus"
"merged_fishcard_12S_all_miu_21","R_Beach",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax clathratus"
"merged_fishcard_12S_all_miu_21","PTDS",3,3,2,3,3,2,0.996461986171956,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax clathratus"
"merged_fishcard_12S_all_miu_21","LCZA",2,2,3,2,2,3,0.996348935231083,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax clathratus"
"merged_fishcard_12S_all_miu_21","LTGP",2,2,2,2,2,2,0.964911756680512,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax clathratus"
"merged_fishcard_12S_all_miu_21","PIDB",3,1,NA,3,1,NA,0.987238863720805,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax clathratus"
"merged_fishcard_12S_all_miu_212","Little_Harbor",3,1,NA,3,1,NA,0.987238863720805,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Seriphus;Seriphus politus"
"merged_fishcard_12S_all_miu_22","Little_Harbor",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Anisotremus;Anisotremus davidsonii"
"merged_fishcard_12S_all_miu_22","R_Beach",2,1,NA,2,1,NA,0.944314005496223,"Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Anisotremus;Anisotremus davidsonii"
"merged_fishcard_12S_all_miu_22","PTDS",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Anisotremus;Anisotremus davidsonii"
"merged_fishcard_12S_all_miu_22","LCZA",2,3,2,2,3,2,0.993625943222208,"Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Anisotremus;Anisotremus davidsonii"
"merged_fishcard_12S_all_miu_22","LTGP",3,1,1,3,1,1,0.98838829760873,"Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Anisotremus;Anisotremus davidsonii"
"merged_fishcard_12S_all_miu_22","PIDB",1,2,NA,1,2,NA,0.951507667746369,"Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Anisotremus;Anisotremus davidsonii"
"merged_fishcard_12S_all_miu_224","Santa_Claus",3,3,3,3,3,3,0.996217086510444,""
"merged_fishcard_12S_all_miu_224","Dangermond",3,3,3,3,3,3,0.996217086510444,""
"merged_fishcard_12S_all_miu_224","R_Beach",2,2,NA,2,2,NA,0.956598606662821,""
"merged_fishcard_12S_all_miu_224","PIDB",1,2,NA,1,2,NA,0.951507667746369,""
"merged_fishcard_12S_all_miu_224","PTDS",NA,2,1,NA,2,1,0.955503946164595,""
"merged_fishcard_12S_all_miu_23","Coches",2,NA,NA,2,NA,NA,0.937297302502905,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Girella;Girella nigricans"
"merged_fishcard_12S_all_miu_23","R_Beach",2,1,3,2,1,3,0.994092391910767,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Girella;Girella nigricans"
"merged_fishcard_12S_all_miu_23","PTDS",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Girella;Girella nigricans"
"merged_fishcard_12S_all_miu_23","PIDB",2,2,1,2,2,1,0.959373928027695,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Girella;Girella nigricans"
"merged_fishcard_12S_all_miu_23","LCZA",3,2,3,3,2,3,0.996345164735595,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Girella;Girella nigricans"
"merged_fishcard_12S_all_miu_23","LTGP",3,3,2,3,3,2,0.996461986171956,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Girella;Girella nigricans"
"merged_fishcard_12S_all_miu_23","Forney",NA,2,NA,NA,2,NA,0.931204242237339,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Girella;Girella nigricans"
"merged_fishcard_12S_all_miu_238","R_Beach",NA,NA,3,NA,NA,3,0.988098289179893,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_24","Santa_Monica",NA,2,NA,NA,2,NA,0.931204242237339,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_miu_24","Santa_Claus",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_miu_24","Dangermond",3,1,3,3,1,3,0.996282478362208,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_miu_24","R_Beach",2,2,3,2,2,3,0.996348935231083,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_miu_24","Cuylers_Harbor",2,3,3,2,3,3,0.991391671912587,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_miu_24","PTDS",1,1,2,1,1,2,0.953410155016338,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_miu_24","LCZA",2,3,3,2,3,3,0.991391671912587,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_miu_24","LTGP",3,2,1,3,2,1,0.995434837543985,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_miu_24","PIDB",1,2,1,1,2,1,0.959754112903952,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_miu_247","R_Beach",NA,1,2,NA,1,2,0.948053587342423,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Amphistichus;Amphistichus argenteus"
"merged_fishcard_12S_all_miu_25","Little_Harbor",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Typhlogobius;Typhlogobius californiensis"
"merged_fishcard_12S_all_miu_25","R_Beach",2,2,2,2,2,2,0.964911756680512,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Typhlogobius;Typhlogobius californiensis"
"merged_fishcard_12S_all_miu_25","Cuylers_Harbor",2,NA,NA,2,NA,NA,0.937297302502905,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Typhlogobius;Typhlogobius californiensis"
"merged_fishcard_12S_all_miu_25","LTGP",2,2,1,2,2,1,0.959373928027695,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Typhlogobius;Typhlogobius californiensis"
"merged_fishcard_12S_all_miu_25","PIDB",3,1,NA,3,1,NA,0.987238863720805,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Typhlogobius;Typhlogobius californiensis"
"merged_fishcard_12S_all_miu_255","Emerald_Bay",1,NA,3,1,NA,3,0.986289005079231,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;;"
"merged_fishcard_12S_all_miu_257","Little_Harbor",NA,2,NA,NA,2,NA,0.931204242237339,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni"
"merged_fishcard_12S_all_miu_26","Cuylers_Harbor",2,NA,NA,2,NA,NA,0.937297302502905,"Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Clinocottus;Clinocottus analis"
"merged_fishcard_12S_all_miu_26","PTDS",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Clinocottus;Clinocottus analis"
"merged_fishcard_12S_all_miu_26","LTGO_5",1,1,3,1,1,3,0.996589595447068,"Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Clinocottus;Clinocottus analis"
"merged_fishcard_12S_all_miu_26","LTGP",2,2,3,2,2,3,0.996348935231083,"Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Clinocottus;Clinocottus analis"
"merged_fishcard_12S_all_miu_262","R_Beach",NA,2,NA,NA,2,NA,0.931204242237339,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus;Kyphosus analogus"
"merged_fishcard_12S_all_miu_265","LTGP",2,NA,NA,2,NA,NA,0.937297302502905,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Paraclinus;Paraclinus integripinnis"
"merged_fishcard_12S_all_miu_268","Cuylers_Harbor",NA,2,NA,NA,2,NA,0.931204242237339,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis"
"merged_fishcard_12S_all_miu_27","Coches",1,NA,3,1,NA,3,0.986289005079231,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Semicossyphus;Semicossyphus pulcher"
"merged_fishcard_12S_all_miu_27","Ben_Weston",NA,2,3,NA,2,3,0.99226372754182,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Semicossyphus;Semicossyphus pulcher"
"merged_fishcard_12S_all_miu_27","Little_Harbor",3,3,2,3,3,2,0.996461986171956,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Semicossyphus;Semicossyphus pulcher"
"merged_fishcard_12S_all_miu_27","PTDS",2,3,2,2,3,2,0.993625943222208,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Semicossyphus;Semicossyphus pulcher"
"merged_fishcard_12S_all_miu_27","PIDB",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Semicossyphus;Semicossyphus pulcher"
"merged_fishcard_12S_all_miu_27","LCZA",2,1,NA,2,1,NA,0.944314005496223,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Semicossyphus;Semicossyphus pulcher"
"merged_fishcard_12S_all_miu_27","LTGP",3,2,1,3,2,1,0.995434837543985,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Semicossyphus;Semicossyphus pulcher"
"merged_fishcard_12S_all_miu_270","LTGP",2,NA,NA,2,NA,NA,0.937297302502905,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronichthys;Pleuronichthys coenosus"
"merged_fishcard_12S_all_miu_276","PTDS",2,NA,NA,2,NA,NA,0.937297302502905,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax nebulifer"
"merged_fishcard_12S_all_miu_28","Water_Canyon",NA,NA,3,NA,NA,3,0.988098289179893,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Oxyjulis;Oxyjulis californica"
"merged_fishcard_12S_all_miu_28","Sandy_Point",3,2,1,3,2,1,0.995434837543985,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Oxyjulis;Oxyjulis californica"
"merged_fishcard_12S_all_miu_28","China_Camp",1,3,NA,1,3,NA,0.990987130536396,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Oxyjulis;Oxyjulis californica"
"merged_fishcard_12S_all_miu_28","Coches",3,2,2,3,2,2,0.991238473371791,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Oxyjulis;Oxyjulis californica"
"merged_fishcard_12S_all_miu_28","Forney",2,2,3,2,2,3,0.996348935231083,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Oxyjulis;Oxyjulis californica"
"merged_fishcard_12S_all_miu_28","Bechers",NA,3,1,NA,3,1,0.98725873871732,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Oxyjulis;Oxyjulis californica"
"merged_fishcard_12S_all_miu_28","Ford_Pt",NA,2,NA,NA,2,NA,0.931204242237339,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Oxyjulis;Oxyjulis californica"
"merged_fishcard_12S_all_miu_280","LTGO_5",NA,2,NA,NA,2,NA,0.931204242237339,""
"merged_fishcard_12S_all_miu_280","LTGP",3,NA,NA,3,NA,NA,0.991144401987966,""
"merged_fishcard_12S_all_miu_29","Coches",1,2,1,1,2,1,0.959754112903952,"Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Clinocottus;Clinocottus analis"
"merged_fishcard_12S_all_miu_29","Ben_Weston",NA,1,3,NA,1,3,0.986992057654099,"Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Clinocottus;Clinocottus analis"
"merged_fishcard_12S_all_miu_29","Little_Harbor",2,1,NA,2,1,NA,0.944314005496223,"Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Clinocottus;Clinocottus analis"
"merged_fishcard_12S_all_miu_29","PTDS",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Clinocottus;Clinocottus analis"
"merged_fishcard_12S_all_miu_29","LTGP",3,1,1,3,1,1,0.98838829760873,"Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Clinocottus;Clinocottus analis"
"merged_fishcard_12S_all_miu_29","LTGO_5",NA,NA,2,NA,NA,2,0.937121608251869,"Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Clinocottus;Clinocottus analis"
"merged_fishcard_12S_all_miu_29","Cuylers_Harbor",2,3,1,2,3,1,0.995114034614546,"Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Clinocottus;Clinocottus analis"
"merged_fishcard_12S_all_miu_294","LTGO_5",NA,2,NA,NA,2,NA,0.931204242237339,""
"merged_fishcard_12S_all_miu_294","LTGP",NA,2,NA,NA,2,NA,0.931204242237339,""
"merged_fishcard_12S_all_miu_3","Coches",NA,3,2,NA,3,2,0.990783801011302,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis"
"merged_fishcard_12S_all_miu_3","Emerald_Bay",2,NA,NA,2,NA,NA,0.937297302502905,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis"
"merged_fishcard_12S_all_miu_3","R_Beach",2,2,2,2,2,2,0.964911756680512,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis"
"merged_fishcard_12S_all_miu_3","Cuylers_Harbor",2,2,NA,2,2,NA,0.956598606662821,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis"
"merged_fishcard_12S_all_miu_3","LCZA",2,1,2,2,1,2,0.961167818951414,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis"
"merged_fishcard_12S_all_miu_3","PTDS",NA,1,2,NA,1,2,0.948053587342423,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis"
"merged_fishcard_12S_all_miu_30","Santa_Monica",2,2,3,2,2,3,0.996348935231083,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Umbrina;Umbrina roncador"
"merged_fishcard_12S_all_miu_30","Santa_Claus",2,1,2,2,1,2,0.961167818951414,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Umbrina;Umbrina roncador"
"merged_fishcard_12S_all_miu_30","Emerald_Bay",1,2,1,1,2,1,0.959754112903952,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Umbrina;Umbrina roncador"
"merged_fishcard_12S_all_miu_30","Ben_Weston",1,3,3,1,3,3,0.994121574398325,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Umbrina;Umbrina roncador"
"merged_fishcard_12S_all_miu_30","Little_Harbor",3,3,NA,3,3,NA,0.994871709225841,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Umbrina;Umbrina roncador"
"merged_fishcard_12S_all_miu_30","R_Beach",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Umbrina;Umbrina roncador"
"merged_fishcard_12S_all_miu_30","PTDS",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Umbrina;Umbrina roncador"
"merged_fishcard_12S_all_miu_30","PIDB",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Umbrina;Umbrina roncador"
"merged_fishcard_12S_all_miu_30","LCZA",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Umbrina;Umbrina roncador"
"merged_fishcard_12S_all_miu_30","LTGP",2,3,2,2,3,2,0.993625943222208,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Umbrina;Umbrina roncador"
"merged_fishcard_12S_all_miu_304","Bechers",NA,NA,2,NA,NA,2,0.937121608251869,"Eukaryota;Chordata;Actinopteri;Perciformes;Stichaeidae;Anoplarchus;"
"merged_fishcard_12S_all_miu_31","Sandy_Point",NA,2,1,NA,2,1,0.955503946164595,"Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Scorpaenichthys;Scorpaenichthys marmoratus"
"merged_fishcard_12S_all_miu_31","Bechers",NA,2,2,NA,2,2,0.954357499103526,"Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Scorpaenichthys;Scorpaenichthys marmoratus"
"merged_fishcard_12S_all_miu_31","R_Beach",1,2,NA,1,2,NA,0.951507667746369,"Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Scorpaenichthys;Scorpaenichthys marmoratus"
"merged_fishcard_12S_all_miu_31","Dangermond",1,1,2,1,1,2,0.953410155016338,"Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Scorpaenichthys;Scorpaenichthys marmoratus"
"merged_fishcard_12S_all_miu_31","Cuylers_Harbor",2,3,3,2,3,3,0.991391671912587,"Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Scorpaenichthys;Scorpaenichthys marmoratus"
"merged_fishcard_12S_all_miu_31","PTDS",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Scorpaenichthys;Scorpaenichthys marmoratus"
"merged_fishcard_12S_all_miu_31","LCZA",2,2,NA,2,2,NA,0.956598606662821,"Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Scorpaenichthys;Scorpaenichthys marmoratus"
"merged_fishcard_12S_all_miu_31","China_Camp",2,NA,NA,2,NA,NA,0.937297302502905,"Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Scorpaenichthys;Scorpaenichthys marmoratus"
"merged_fishcard_12S_all_miu_32","Ben_Weston",NA,3,1,NA,3,1,0.98725873871732,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Paraclinus;Paraclinus integripinnis"
"merged_fishcard_12S_all_miu_32","Little_Harbor",1,3,2,1,3,2,0.995400305025871,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Paraclinus;Paraclinus integripinnis"
"merged_fishcard_12S_all_miu_32","PIDB",2,1,2,2,1,2,0.961167818951414,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Paraclinus;Paraclinus integripinnis"
"merged_fishcard_12S_all_miu_32","LTGO_5",NA,1,2,NA,1,2,0.948053587342423,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Paraclinus;Paraclinus integripinnis"
"merged_fishcard_12S_all_miu_32","LCZA",2,NA,NA,2,NA,NA,0.937297302502905,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Paraclinus;Paraclinus integripinnis"
