Geog_sort,Location,Site,Site_Code,Month,Day,Year,Investigator,Time_Start,Time_End,Tide_Height,Tide_Type,Time_high_tide,Time_low_tide,Collection_Method,Seine_Size_feet,Shore_distance_meters,Haul_number,Sample_number,Entered_as,Subclass,Family,Species,Common_Name,SP_Code,Count,Total_Length_mm,Standard_Length_mm,Wet_Body_Weight_g,Sex,Gut_Collected,Isotope_Sample,Notes
15,Santa_Catalina_Island,Little_Harbor,LH,10,19,2018,NA,1645,1730,high,rising,1900,NA,Seine,50,20,3,1389,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,117,93,23.4,ND,No,No,NA
15,Santa_Catalina_Island,Little_Harbor,LH,10,19,2018,NA,1645,1730,high,rising,1900,NA,Seine,50,20,3,1388,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,120,97,25.6,ND,No,No,NA
15,Santa_Catalina_Island,Little_Harbor,LH,10,19,2018,NA,1645,1730,high,rising,1900,NA,Seine,50,20,3,1387,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,117,95,26.2,ND,No,No,tail_mangled
15,Santa_Catalina_Island,Little_Harbor,LH,10,19,2018,NA,1645,1730,high,rising,1900,NA,Seine,50,20,3,1386,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,194,157,97.4,ND,No,No,NA
15,Santa_Catalina_Island,Little_Harbor,LH,10,19,2018,NA,1645,1730,high,rising,1900,NA,Seine,50,20,3,1385,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,211,169,153.6,ND,No,No,NA
15,Santa_Catalina_Island,Little_Harbor,LH,10,19,2018,NA,1645,1730,high,rising,1900,NA,Seine,50,20,3,1384,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,184,152,87.5,ND,No,No,NA
15,Santa_Catalina_Island,Little_Harbor,LH,10,19,2018,NA,1645,1730,high,rising,1900,NA,Seine,50,20,3,1383,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,125,99,25.6,ND,No,No,NA
15,Santa_Catalina_Island,Little_Harbor,LH,10,19,2018,NA,1645,1730,high,rising,1900,NA,Seine,50,20,3,1382,Dwarf_surfperch,Actinopterygii,Embiotocidae,Micrometrus_minimus,Dwarf_perch,MIMI,1,104,80,17.2,ND,Yes,Yes,WF
1,San_Miguel_Island,Cuylers_Harbor,CH,10,16,2018,NA,1115,1215,high,ebbing,NA,NA,Seine,50,10,3,1202,Topsmelt,Actinopterygii,Atherinopsidae,Atherinops_affinis,Topsmelt,ATAF,1,131,111,NA,ND,Yes,Yes,WF
NA,Santa_Barbara,Santa_Claus,SC,10,12,2018,Madden_Puerzer,1030,1115,high,NA,1200,NA,Seine,50,25,3,1132,Topsmelt,Actinopterygii,Atherinopsidae,Atherinops_affinis,Topsmelt,ATAF,1,174,143,NA,ND,Yes,Yes,WF
NA,Santa_Barbara,Santa_Claus,SC,10,12,2018,Madden_Puerzer,1030,1115,high,NA,1200,NA,Seine,50,25,3,1131,Corbina,Actinopterygii,Sciaenidae,Menticirrhus_undulatus,California_Corbina,MEUN,1,111,91,NA,ND,No,No,NA
NA,Santa_Barbara,Santa_Claus,SC,10,12,2018,Madden_Puerzer,1030,1115,high,NA,1200,NA,Seine,50,25,3,1130,Corbina,Actinopterygii,Sciaenidae,Menticirrhus_undulatus,California_Corbina,MEUN,1,113,92,NA,ND,No,No,NA
NA,Santa_Barbara,Santa_Claus,SC,10,12,2018,Madden_Puerzer,1030,1115,high,NA,1200,NA,Seine,50,25,3,1129,Corbina,Actinopterygii,Sciaenidae,Menticirrhus_undulatus,California_Corbina,MEUN,1,107,89,NA,ND,Yes,Yes,NA
NA,Santa_Barbara,Santa_Claus,SC,10,12,2018,Madden_Puerzer,1030,1115,high,NA,1200,NA,Seine,50,25,3,1128,Corbina,Actinopterygii,Sciaenidae,Menticirrhus_undulatus,California_Corbina,MEUN,1,118,96,NA,ND,Yes,Yes,WF
NA,Santa_Barbara,Santa_Claus,SC,10,12,2018,Madden_Puerzer,1030,1115,high,NA,1200,NA,Seine,50,25,3,1127,yellowfin_croaker,Actinopterygii,Sciaenidae,Umbrina_roncador,Yellowfin_Croaker,UMRO,1,64,51,NA,ND,No,No,NA
NA,Santa_Barbara,Santa_Claus,SC,10,12,2018,Madden_Puerzer,1030,1115,high,NA,1200,NA,Seine,50,25,3,1126,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,90,70,NA,ND,No,No,NA
NA,Santa_Barbara,Santa_Claus,SC,10,12,2018,Madden_Puerzer,1030,1115,high,NA,1200,NA,Seine,50,25,3,1125,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,110,87,NA,ND,No,No,NA
NA,Santa_Barbara,Santa_Claus,SC,10,12,2018,Madden_Puerzer,1030,1115,high,NA,1200,NA,Seine,50,25,3,1124,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,108,84,NA,ND,No,No,NA
NA,Santa_Barbara,Santa_Claus,SC,10,12,2018,Madden_Puerzer,1030,1115,high,NA,1200,NA,Seine,50,25,3,1123,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,117,94,NA,ND,Yes,Yes,WF
NA,Santa_Barbara,Santa_Claus,SC,10,12,2018,Madden_Puerzer,1030,1115,high,NA,1200,NA,Seine,50,25,3,1122,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,110,87,NA,ND,Yes,Yes,WF
NA,Santa_Barbara,Santa_Claus,SC,10,12,2018,Madden_Puerzer,1030,1115,high,NA,1200,NA,Seine,50,25,3,1121,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,144,115,NA,ND,Yes,Yes,WF
NA,Isla_Vista,R_Beach,RB,10,10,2018,Puerzer,1220,NA,NA,NA,NA,NA,Seine,50,NA,3,1016,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,127,100,NA,ND,Yes,Yes,WF
NA,Isla_Vista,R_Beach,RB,10,10,2018,Puerzer,1220,NA,NA,NA,NA,NA,Seine,50,NA,3,1015,Corbina,Actinopterygii,Sciaenidae,Menticirrhus_undulatus,California_Corbina,MEUN,1,333,284,NA,ND,Yes,Yes,NA
6,Santa_Rosa_Island,Bechers,BB,9,19,2018,NA,1100,1230,low,NA,813,NA,Seine,50,4,3,1009,Topsmelt,Actinopterygii,Atherinopsidae,Atherinops_affinis,Topsmelt,ATAF,1,102,92,NA,ND,No,No,NA
6,Santa_Rosa_Island,Bechers,BB,9,19,2018,NA,1100,1230,low,NA,813,NA,Seine,50,4,3,1008,Topsmelt,Actinopterygii,Atherinopsidae,Atherinops_affinis,Topsmelt,ATAF,1,84,72,NA,ND,No,No,NA
6,Santa_Rosa_Island,Bechers,BB,9,19,2018,NA,1100,1230,low,NA,813,NA,Seine,50,4,3,1007,Topsmelt,Actinopterygii,Atherinopsidae,Atherinops_affinis,Topsmelt,ATAF,1,82,70,NA,ND,No,No,NA
6,Santa_Rosa_Island,Bechers,BB,9,19,2018,NA,1100,1230,low,NA,813,NA,Seine,50,4,3,1006,Topsmelt,Actinopterygii,Atherinopsidae,Atherinops_affinis,Topsmelt,ATAF,1,86,79,NA,ND,No,No,NA
6,Santa_Rosa_Island,Bechers,BB,9,19,2018,NA,1100,1230,low,NA,813,NA,Seine,50,4,3,1005,Topsmelt,Actinopterygii,Atherinopsidae,Atherinops_affinis,Topsmelt,ATAF,1,92,79,NA,ND,No,No,NA
6,Santa_Rosa_Island,Bechers,BB,9,19,2018,NA,1100,1230,low,NA,813,NA,Seine,50,4,3,1004,Topsmelt,Actinopterygii,Atherinopsidae,Atherinops_affinis,Topsmelt,ATAF,1,73,62,NA,ND,No,No,NA
6,Santa_Rosa_Island,Bechers,BB,9,19,2018,NA,1100,1230,low,NA,813,NA,Seine,50,4,3,1003,Topsmelt,Actinopterygii,Atherinopsidae,Atherinops_affinis,Topsmelt,ATAF,1,73,62,NA,ND,No,No,NA
6,Santa_Rosa_Island,Bechers,BB,9,19,2018,NA,1100,1230,low,NA,813,NA,Seine,50,4,3,1002,Topsmelt,Actinopterygii,Atherinopsidae,Atherinops_affinis,Topsmelt,ATAF,1,96,82,NA,ND,No,No,NA
6,Santa_Rosa_Island,Bechers,BB,9,19,2018,NA,1100,1230,low,NA,813,NA,Seine,50,4,3,1001,Topsmelt,Actinopterygii,Atherinopsidae,Atherinops_affinis,Topsmelt,ATAF,1,100,82,NA,ND,No,No,NA
6,Santa_Rosa_Island,Bechers,BB,9,19,2018,NA,1100,1230,low,NA,813,NA,Seine,50,4,3,1000,Topsmelt,Actinopterygii,Atherinopsidae,Atherinops_affinis,Topsmelt,ATAF,1,87,71,NA,ND,No,No,NA
6,Santa_Rosa_Island,Bechers,BB,9,19,2018,NA,1100,1230,low,NA,813,NA,Seine,50,4,3,999,Topsmelt,Actinopterygii,Atherinopsidae,Atherinops_affinis,Topsmelt,ATAF,1,92,80,NA,ND,Yes,No,Whole_fish
6,Santa_Rosa_Island,Bechers,BB,9,19,2018,NA,1100,1230,low,NA,813,NA,Seine,50,4,3,998,Topsmelt,Actinopterygii,Atherinopsidae,Atherinops_affinis,Topsmelt,ATAF,1,105,90,NA,ND,Yes,No,Whole_fish
6,Santa_Rosa_Island,Bechers,BB,9,19,2018,NA,1100,1230,low,NA,813,NA,Seine,50,4,3,997,Topsmelt,Actinopterygii,Atherinopsidae,Atherinops_affinis,Topsmelt,ATAF,1,99,85,NA,ND,Yes,No,Whole_fish
6,Santa_Rosa_Island,Bechers,BB,9,19,2018,NA,1100,1230,low,NA,813,NA,Seine,50,4,3,996,Topsmelt,Actinopterygii,Atherinopsidae,Atherinops_affinis,Topsmelt,ATAF,1,89,78,NA,ND,Yes,No,Whole_fish
6,Santa_Rosa_Island,Bechers,BB,9,19,2018,NA,1100,1230,low,NA,813,NA,Seine,50,4,3,995,Topsmelt,Actinopterygii,Atherinopsidae,Atherinops_affinis,Topsmelt,ATAF,1,103,89,NA,ND,Yes,No,Whole_fish
6,Santa_Rosa_Island,Bechers,BB,9,19,2018,NA,1100,1230,low,NA,813,NA,Seine,50,4,3,994,Grunion,Actinopterygii,Atherinopsidae,Leuresthes_tenuis,California_grunion,LETE,1,173,149,NA,ND,Yes,No,Whole_fish
6,Santa_Rosa_Island,Bechers,BB,9,19,2018,NA,1100,1230,low,NA,813,NA,Seine,50,4,3,993,Northern_Anchovy,Actinopterygii,Engraulidae,Engraulis_mordax,Northern_anchovy,ENMO,1,96,83,NA,ND,Yes,No,Whole_fish
6,Santa_Rosa_Island,Bechers,BB,9,19,2018,NA,1100,1230,low,NA,813,NA,Seine,50,4,3,992,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,77,63,NA,ND,Yes,No,Whole_fish
6,Santa_Rosa_Island,Bechers,BB,9,19,2018,NA,1100,1230,low,NA,813,NA,Seine,50,4,3,991,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,85,70,NA,ND,Yes,No,Whole_fish
6,Santa_Rosa_Island,Bechers,BB,9,19,2018,NA,1100,1230,low,NA,813,NA,Seine,50,4,3,990,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,98,81,NA,ND,Yes,No,Whole_fish
6,Santa_Rosa_Island,Bechers,BB,9,19,2018,NA,1100,1230,low,NA,813,NA,Seine,50,4,3,989,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,102,84,NA,ND,Yes,No,Whole_fish
6,Santa_Rosa_Island,Bechers,BB,9,19,2018,NA,1100,1230,low,NA,813,NA,Seine,50,4,3,988,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,89,72,NA,ND,Yes,No,Whole_fish
6,Santa_Rosa_Island,Bechers,BB,9,19,2018,NA,1100,1230,low,NA,813,NA,Seine,50,4,3,987,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,95,78,NA,ND,Yes,No,Whole_fish
6,Santa_Rosa_Island,Bechers,BB,9,19,2018,NA,1100,1230,low,NA,813,NA,Seine,50,4,3,986,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,117,97,NA,ND,Yes,No,Whole_fish
6,Santa_Rosa_Island,Bechers,BB,9,19,2018,NA,1100,1230,low,NA,813,NA,Seine,50,4,3,985,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,107,87,NA,ND,Yes,No,Whole_fish
6,Santa_Rosa_Island,Bechers,BB,9,19,2018,NA,1100,1230,low,NA,813,NA,Seine,50,4,3,984,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,86,69,NA,ND,Yes,No,Whole_fish
6,Santa_Rosa_Island,Bechers,BB,9,19,2018,NA,1100,1230,low,NA,813,NA,Seine,50,4,3,983,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,77,64,NA,ND,Yes,No,Whole_fish
6,Santa_Rosa_Island,Bechers,BB,9,19,2018,NA,1100,1230,low,NA,813,NA,Seine,50,4,3,982,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,102,85,NA,ND,Yes,No,Whole_fish
6,Santa_Rosa_Island,Bechers,BB,9,19,2018,NA,1100,1230,low,NA,813,NA,Seine,50,4,3,981,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,106,89,NA,ND,Yes,No,Whole_fish
6,Santa_Rosa_Island,Bechers,BB,9,19,2018,NA,1100,1230,low,NA,813,NA,Seine,50,4,3,980,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,101,80,NA,ND,Yes,No,Whole_fish
8,Santa_Rosa_Island,Southeast_Anchorage,SA,9,13,2018,NA,1215,1310,high,slack,1250,NA,Seine,50,15,3,807,Grunion,Actinopterygii,Atherinopsidae,Leuresthes_tenuis,California_grunion,LETE,1,57,49,NA,ND,Yes,Yes,Whole_fish
8,Santa_Rosa_Island,Southeast_Anchorage,SA,9,13,2018,NA,1215,1310,high,slack,1250,NA,Seine,50,15,3,806,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,93,63,NA,ND,Yes,Yes,Whole_fish
4,Santa_Rosa_Island,China_Camp,CC,9,12,2018,NA,1610,NA,high,ebbing,1215,NA,Seine,50,8,3,775,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,279,227,NA,ND,No,No,NA
4,Santa_Rosa_Island,China_Camp,CC,9,12,2018,NA,1610,NA,high,ebbing,1215,NA,Seine,50,8,3,774,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,250,199,NA,ND,No,No,NA
4,Santa_Rosa_Island,China_Camp,CC,9,12,2018,NA,1610,NA,high,ebbing,1215,NA,Seine,50,8,3,773,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,162,129,NA,ND,No,No,NA
3,Santa_Rosa_Island,Soledad,SC_R,9,11,2018,NA,1430,1530,high,ebbing,1240,NA,Seine,50,25,3,737,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,66,51,NA,ND,No,No,NA
3,Santa_Rosa_Island,Soledad,SC_R,9,11,2018,NA,1430,1530,high,ebbing,1240,NA,Seine,50,25,3,736,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,88,69,NA,ND,No,No,NA
3,Santa_Rosa_Island,Soledad,SC_R,9,11,2018,NA,1430,1530,high,ebbing,1240,NA,Seine,50,25,3,735,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,80,64,NA,ND,No,No,NA
3,Santa_Rosa_Island,Soledad,SC_R,9,11,2018,NA,1430,1530,high,ebbing,1240,NA,Seine,50,25,3,734,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,97,78,NA,ND,No,No,NA
3,Santa_Rosa_Island,Soledad,SC_R,9,11,2018,NA,1430,1530,high,ebbing,1240,NA,Seine,50,25,3,733,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,85,65,NA,ND,No,No,NA
3,Santa_Rosa_Island,Soledad,SC_R,9,11,2018,NA,1430,1530,high,ebbing,1240,NA,Seine,50,25,3,732,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,80,63,NA,ND,No,No,NA
3,Santa_Rosa_Island,Soledad,SC_R,9,11,2018,NA,1430,1530,high,ebbing,1240,NA,Seine,50,25,3,731,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,93,74,NA,ND,No,No,NA
3,Santa_Rosa_Island,Soledad,SC_R,9,11,2018,NA,1430,1530,high,ebbing,1240,NA,Seine,50,25,3,730,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,74,59,NA,ND,No,No,NA
3,Santa_Rosa_Island,Soledad,SC_R,9,11,2018,NA,1430,1530,high,ebbing,1240,NA,Seine,50,25,3,729,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,82,64,NA,ND,No,No,NA
3,Santa_Rosa_Island,Soledad,SC_R,9,11,2018,NA,1430,1530,high,ebbing,1240,NA,Seine,50,25,3,728,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,89,71,NA,ND,No,No,NA
3,Santa_Rosa_Island,Soledad,SC_R,9,11,2018,NA,1430,1530,high,ebbing,1240,NA,Seine,50,25,3,727,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,94,75,NA,ND,No,No,NA
3,Santa_Rosa_Island,Soledad,SC_R,9,11,2018,NA,1430,1530,high,ebbing,1240,NA,Seine,50,25,3,726,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,87,69,NA,ND,No,No,NA
3,Santa_Rosa_Island,Soledad,SC_R,9,11,2018,NA,1430,1530,high,ebbing,1240,NA,Seine,50,25,3,725,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,86,69,NA,ND,No,No,NA
3,Santa_Rosa_Island,Soledad,SC_R,9,11,2018,NA,1430,1530,high,ebbing,1240,NA,Seine,50,25,3,724,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,108,88,NA,ND,No,No,NA
3,Santa_Rosa_Island,Soledad,SC_R,9,11,2018,NA,1430,1530,high,ebbing,1240,NA,Seine,50,25,3,723,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,86,68,NA,ND,No,No,NA
3,Santa_Rosa_Island,Soledad,SC_R,9,11,2018,NA,1430,1530,high,ebbing,1240,NA,Seine,50,25,3,722,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,87,68,NA,ND,No,No,NA
3,Santa_Rosa_Island,Soledad,SC_R,9,11,2018,NA,1430,1530,high,ebbing,1240,NA,Seine,50,25,3,721,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,87,69,NA,ND,No,No,NA
3,Santa_Rosa_Island,Soledad,SC_R,9,11,2018,NA,1430,1530,high,ebbing,1240,NA,Seine,50,25,3,720,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,93,74,NA,ND,No,No,NA
3,Santa_Rosa_Island,Soledad,SC_R,9,11,2018,NA,1430,1530,high,ebbing,1240,NA,Seine,50,25,3,719,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,98,78,NA,ND,No,No,NA
3,Santa_Rosa_Island,Soledad,SC_R,9,11,2018,NA,1430,1530,high,ebbing,1240,NA,Seine,50,25,3,718,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,87,68,NA,ND,No,No,NA
3,Santa_Rosa_Island,Soledad,SC_R,9,11,2018,NA,1430,1530,high,ebbing,1240,NA,Seine,50,25,3,717,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,104,82,NA,ND,No,No,NA
3,Santa_Rosa_Island,Soledad,SC_R,9,11,2018,NA,1430,1530,high,ebbing,1240,NA,Seine,50,25,3,716,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,83,65,NA,ND,No,No,NA
3,Santa_Rosa_Island,Soledad,SC_R,9,11,2018,NA,1430,1530,high,ebbing,1240,NA,Seine,50,25,3,715,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,109,85,NA,ND,No,No,NA
3,Santa_Rosa_Island,Soledad,SC_R,9,11,2018,NA,1430,1530,high,ebbing,1240,NA,Seine,50,25,3,714,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,82,65,NA,ND,No,No,NA
3,Santa_Rosa_Island,Soledad,SC_R,9,11,2018,NA,1430,1530,high,ebbing,1240,NA,Seine,50,25,3,713,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,107,85,NA,ND,No,No,NA
3,Santa_Rosa_Island,Soledad,SC_R,9,11,2018,NA,1430,1530,high,ebbing,1240,NA,Seine,50,25,3,712,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,107,84,NA,ND,No,No,NA
3,Santa_Rosa_Island,Soledad,SC_R,9,11,2018,NA,1430,1530,high,ebbing,1240,NA,Seine,50,25,3,711,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,92,72,NA,ND,No,No,NA
3,Santa_Rosa_Island,Soledad,SC_R,9,11,2018,NA,1430,1530,high,ebbing,1240,NA,Seine,50,25,3,710,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,103,80,NA,ND,No,No,NA
3,Santa_Rosa_Island,Soledad,SC_R,9,11,2018,NA,1430,1530,high,ebbing,1240,NA,Seine,50,25,3,709,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,96,75,NA,ND,Yes,Yes,Whole_fish
3,Santa_Rosa_Island,Soledad,SC_R,9,11,2018,NA,1430,1530,high,ebbing,1240,NA,Seine,50,25,3,708,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,271,219,NA,ND,Yes,Yes,NA
3,Santa_Rosa_Island,Soledad,SC_R,9,11,2018,NA,1430,1530,high,ebbing,1240,NA,Seine,50,25,3,707,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,287,234,NA,ND,Yes,Yes,NA
2,Santa_Rosa_Island,Sandy_Point,SP,9,10,2018,NA,1250,1350,high,ebbing,1100,NA,Seine,50,12,3,649,Silver_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_ellipticum,Silver_surfperch,HYEL,1,100,79,NA,ND,Yes,Yes,Whole_fish
2,Santa_Rosa_Island,Sandy_Point,SP,9,10,2018,NA,1250,1350,high,ebbing,1100,NA,Seine,50,12,3,648,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,99,78,NA,ND,Yes,Yes,Whole_fish
5,Santa_Rosa_Island,Ford_Pt,FP,9,9,2018,NA,1130,1220,high,ebbing,1030,NA,Seine,50,7,3,635,Topsmelt,Actinopterygii,Atherinopsidae,Atherinops_affinis,Topsmelt,ATAF,1,172,144,NA,ND,No,No,NA
5,Santa_Rosa_Island,Ford_Pt,FP,9,9,2018,NA,1130,1220,high,ebbing,1030,NA,Seine,50,7,3,634,Topsmelt,Actinopterygii,Atherinopsidae,Atherinops_affinis,Topsmelt,ATAF,1,174,143,NA,ND,Yes,Yes,Whole_fish_fish_gut_is_punctured
5,Santa_Rosa_Island,Ford_Pt,FP,9,9,2018,NA,1130,1220,high,ebbing,1030,NA,Seine,50,7,3,633,Topsmelt,Actinopterygii,Atherinopsidae,Atherinops_affinis,Topsmelt,ATAF,1,301,255,NA,ND,Yes,Yes,NA
7,Santa_Rosa_Island,Water_Canyon,WC,9,8,2018,NA,1450,1530,NA,NA,NA,NA,Seine,50,4,3,609,Dwarf_surfperch,Actinopterygii,Embiotocidae,Micrometrus_minimus,Dwarf_perch,MIMI,1,66,52,NA,ND,Yes,Yes,Whole_fish
7,Santa_Rosa_Island,Water_Canyon,WC,9,8,2018,NA,1450,1530,NA,NA,NA,NA,Seine,50,4,3,608,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,218,177,NA,ND,Yes,Yes,NA
7,Santa_Rosa_Island,Water_Canyon,WC,9,8,2018,NA,1450,1530,NA,NA,NA,NA,Seine,50,4,3,607,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,75,59,NA,ND,No,No,NA
7,Santa_Rosa_Island,Water_Canyon,WC,9,8,2018,NA,1450,1530,NA,NA,NA,NA,Seine,50,4,3,606,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,85,66,NA,ND,No,No,NA
7,Santa_Rosa_Island,Water_Canyon,WC,9,8,2018,NA,1450,1530,NA,NA,NA,NA,Seine,50,4,3,605,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,77,61,NA,ND,No,No,NA
7,Santa_Rosa_Island,Water_Canyon,WC,9,8,2018,NA,1450,1530,NA,NA,NA,NA,Seine,50,4,3,604,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,88,70,NA,ND,No,No,NA
7,Santa_Rosa_Island,Water_Canyon,WC,9,8,2018,NA,1450,1530,NA,NA,NA,NA,Seine,50,4,3,603,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,80,63,NA,ND,No,No,NA
