"","Species","Site","e_index","sd_e_index","mean_seine_count","sd_seine_count","matching","matching2","eDNA_Presence_tot","nps_Presence_tot","eDNA_detect","Seine_detect"
"664","","Soledad",0.13066287155423,0.13066287155423,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",29.2689386081483,0,"eDNA.Detected","missing"
"665","","Southeast_Anchorage",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",29.2689386081483,0,"eDNA.Detected","missing"
"666","","Water_Canyon",0.0720389465219238,0.0720389465219238,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",29.2689386081483,0,"eDNA.Detected","missing"
"667","","Bechers",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",29.2689386081483,0,"eDNA.Detected","missing"
"668","","Ben_Weston",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"669","","China_Camp",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"670","","Christy",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"671","","Coches",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"672","","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"673","","Dangermond",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"674","","Emerald_Bay",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"675","","Ford_Pt",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"676","","Forney",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"677","","Little_Harbor",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"678","","R_Beach",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"679","","Sandy_Point",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"680","","Santa_Claus",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"681","","Santa_Monica",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"682","","Soledad",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"683","","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"684","","Water_Canyon",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"685","Cebidichthys violaceus","Bechers",0.282969078605239,0.282969078605239,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.78063941835089,0,"eDNA.Detected","missing"
"686","Cebidichthys violaceus","Ben_Weston",0,0,0,0,"Both.Missed","Matching",1.78063941835089,0,"eDNA.Detected","missing"
"687","Cebidichthys violaceus","China_Camp",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.78063941835089,0,"eDNA.Detected","missing"
"688","Cebidichthys violaceus","Christy",0,0,0,0,"Both.Missed","Matching",1.78063941835089,0,"eDNA.Detected","missing"
"689","Cebidichthys violaceus","Coches",0,0,0,0,"Both.Missed","Matching",1.78063941835089,0,"eDNA.Detected","missing"
"690","Cebidichthys violaceus","Cuylers_Harbor",0.0748671677500193,0.0748671677500193,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.78063941835089,0,"eDNA.Detected","missing"
"691","Cebidichthys violaceus","Dangermond",0.020664351867335,0.020664351867335,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.78063941835089,0,"eDNA.Detected","missing"
"692","Cebidichthys violaceus","Emerald_Bay",0,0,0,0,"Both.Missed","Matching",1.78063941835089,0,"eDNA.Detected","missing"
"693","Cebidichthys violaceus","Ford_Pt",0,0,0,0,"Both.Missed","Matching",1.78063941835089,0,"eDNA.Detected","missing"
"694","Cebidichthys violaceus","Forney",0,0,0,0,"Both.Missed","Matching",1.78063941835089,0,"eDNA.Detected","missing"
"695","Cebidichthys violaceus","Little_Harbor",0,0,0,0,"Both.Missed","Matching",1.78063941835089,0,"eDNA.Detected","missing"
"696","Cebidichthys violaceus","R_Beach",0,0,0,0,"Both.Missed","Matching",1.78063941835089,0,"eDNA.Detected","missing"
"697","Cebidichthys violaceus","Sandy_Point",0,0,0,0,"Both.Missed","Matching",1.78063941835089,0,"eDNA.Detected","missing"
"698","Cebidichthys violaceus","Santa_Claus",0,0,0,0,"Both.Missed","Matching",1.78063941835089,0,"eDNA.Detected","missing"
"699","Cebidichthys violaceus","Santa_Monica",0,0,0,0,"Both.Missed","Matching",1.78063941835089,0,"eDNA.Detected","missing"
"700","Cebidichthys violaceus","Soledad",0.402138820128294,0.402138820128294,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.78063941835089,0,"eDNA.Detected","missing"
"701","Cebidichthys violaceus","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",1.78063941835089,0,"eDNA.Detected","missing"
"702","Cebidichthys violaceus","Water_Canyon",0,0,0,0,"Both.Missed","Matching",1.78063941835089,0,"eDNA.Detected","missing"
"703","Citharichthys sordidus","Bechers",0.293553128402347,0.293553128402347,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.4576393213343,0,"eDNA.Detected","missing"
"704","Citharichthys sordidus","Ben_Weston",0,0,0,0,"Both.Missed","Matching",3.4576393213343,0,"eDNA.Detected","missing"
"705","Citharichthys sordidus","China_Camp",0,0,0,0,"Both.Missed","Matching",3.4576393213343,0,"eDNA.Detected","missing"
"706","Citharichthys sordidus","Christy",0,0,0,0,"Both.Missed","Matching",3.4576393213343,0,"eDNA.Detected","missing"
"707","Citharichthys sordidus","Coches",0.0952293431391255,0.0952293431391255,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.4576393213343,0,"eDNA.Detected","missing"
"708","Citharichthys sordidus","Cuylers_Harbor",0.678604007754015,0.678604007754015,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.4576393213343,0,"eDNA.Detected","missing"
"709","Citharichthys sordidus","Dangermond",0,0,0,0,"Both.Missed","Matching",3.4576393213343,0,"eDNA.Detected","missing"
"710","Citharichthys sordidus","Emerald_Bay",0,0,0,0,"Both.Missed","Matching",3.4576393213343,0,"eDNA.Detected","missing"
"711","Citharichthys sordidus","Ford_Pt",0,0,0,0,"Both.Missed","Matching",3.4576393213343,0,"eDNA.Detected","missing"
"712","Citharichthys sordidus","Forney",0,0,0,0,"Both.Missed","Matching",3.4576393213343,0,"eDNA.Detected","missing"
"713","Citharichthys sordidus","Little_Harbor",0,0,0,0,"Both.Missed","Matching",3.4576393213343,0,"eDNA.Detected","missing"
"714","Citharichthys sordidus","R_Beach",0.67945157880376,0.67945157880376,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.4576393213343,0,"eDNA.Detected","missing"
"715","Citharichthys sordidus","Sandy_Point",0.419774406445196,0.419774406445196,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.4576393213343,0,"eDNA.Detected","missing"
"716","Citharichthys sordidus","Santa_Claus",0,0,0,0,"Both.Missed","Matching",3.4576393213343,0,"eDNA.Detected","missing"
"717","Citharichthys sordidus","Santa_Monica",0,0,0,0,"Both.Missed","Matching",3.4576393213343,0,"eDNA.Detected","missing"
"718","Citharichthys sordidus","Soledad",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.4576393213343,0,"eDNA.Detected","missing"
"719","Citharichthys sordidus","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",3.4576393213343,0,"eDNA.Detected","missing"
"720","Citharichthys sordidus","Water_Canyon",0.291026856789856,0.291026856789856,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.4576393213343,0,"eDNA.Detected","missing"
"721","Citharichthys stigmaeus","Bechers",0.392047303280515,0.392047303280515,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.93010150069002,1,"eDNA.Detected","Seine.Detected"
"722","Citharichthys stigmaeus","Ben_Weston",0,0,0,0,"Both.Missed","Matching",3.93010150069002,1,"eDNA.Detected","Seine.Detected"
"723","Citharichthys stigmaeus","China_Camp",0.00247027312164583,0.00247027312164583,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.93010150069002,1,"eDNA.Detected","Seine.Detected"
"724","Citharichthys stigmaeus","Christy",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.93010150069002,1,"eDNA.Detected","Seine.Detected"
"725","Citharichthys stigmaeus","Coches",0.381734322006691,0.381734322006691,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.93010150069002,1,"eDNA.Detected","Seine.Detected"
"726","Citharichthys stigmaeus","Cuylers_Harbor",0.25847995809223,0.25847995809223,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.93010150069002,1,"eDNA.Detected","Seine.Detected"
"727","Citharichthys stigmaeus","Dangermond",0.551151955171955,0.551151955171955,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.93010150069002,1,"eDNA.Detected","Seine.Detected"
"728","Citharichthys stigmaeus","Emerald_Bay",0,0,0,0,"Both.Missed","Matching",3.93010150069002,1,"eDNA.Detected","Seine.Detected"
"729","Citharichthys stigmaeus","Ford_Pt",0,0,0,0,"Both.Missed","Matching",3.93010150069002,1,"eDNA.Detected","Seine.Detected"
"730","Citharichthys stigmaeus","Forney",0.0807999938212945,0.0807999938212945,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.93010150069002,1,"eDNA.Detected","Seine.Detected"
"731","Citharichthys stigmaeus","Little_Harbor",0,0,0,0,"Both.Missed","Matching",3.93010150069002,1,"eDNA.Detected","Seine.Detected"
"732","Citharichthys stigmaeus","R_Beach",0.111018525624411,0.111018525624411,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.93010150069002,1,"eDNA.Detected","Seine.Detected"
"733","Citharichthys stigmaeus","Sandy_Point",0.350603989412501,0.350603989412501,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.93010150069002,1,"eDNA.Detected","Seine.Detected"
"734","Citharichthys stigmaeus","Santa_Claus",0.0823986845951572,0.0823986845951572,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.93010150069002,1,"eDNA.Detected","Seine.Detected"
"735","Citharichthys stigmaeus","Santa_Monica",0,0,0,0,"Both.Missed","Matching",3.93010150069002,1,"eDNA.Detected","Seine.Detected"
"736","Citharichthys stigmaeus","Soledad",0.0124814005371545,0.0124814005371545,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.93010150069002,1,"eDNA.Detected","Seine.Detected"
"737","Citharichthys stigmaeus","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",3.93010150069002,1,"eDNA.Detected","Seine.Detected"
"738","Citharichthys stigmaeus","Water_Canyon",0.70691509502646,0.70691509502646,1,0,"Both.Detected","Matching",3.93010150069002,1,"eDNA.Detected","Seine.Detected"
"739","Scomber japonicus","Bechers",0.151139609097451,0.151139609097451,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.552719067119,0,"eDNA.Detected","missing"
"740","Scomber japonicus","Ben_Weston",0.775343049986564,0.775343049986564,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.552719067119,0,"eDNA.Detected","missing"
"741","Scomber japonicus","China_Camp",0,0,0,0,"Both.Missed","Matching",4.552719067119,0,"eDNA.Detected","missing"
"742","Scomber japonicus","Christy",0,0,0,0,"Both.Missed","Matching",4.552719067119,0,"eDNA.Detected","missing"
"743","Scomber japonicus","Coches",0.370678555545178,0.370678555545178,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.552719067119,0,"eDNA.Detected","missing"
"744","Scomber japonicus","Cuylers_Harbor",0.010761476445302,0.010761476445302,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.552719067119,0,"eDNA.Detected","missing"
"745","Scomber japonicus","Dangermond",0.187349926072436,0.187349926072436,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.552719067119,0,"eDNA.Detected","missing"
"746","Scomber japonicus","Emerald_Bay",0.940051524643237,0.940051524643237,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.552719067119,0,"eDNA.Detected","missing"
"747","Scomber japonicus","Ford_Pt",0,0,0,0,"Both.Missed","Matching",4.552719067119,0,"eDNA.Detected","missing"
"748","Scomber japonicus","Forney",0,0,0,0,"Both.Missed","Matching",4.552719067119,0,"eDNA.Detected","missing"
"749","Scomber japonicus","Little_Harbor",0,0,0,0,"Both.Missed","Matching",4.552719067119,0,"eDNA.Detected","missing"
"750","Scomber japonicus","R_Beach",0.253257772104998,0.253257772104998,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.552719067119,0,"eDNA.Detected","missing"
"751","Scomber japonicus","Sandy_Point",0,0,0,0,"Both.Missed","Matching",4.552719067119,0,"eDNA.Detected","missing"
"752","Scomber japonicus","Santa_Claus",0.857891779895171,0.857891779895171,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.552719067119,0,"eDNA.Detected","missing"
"753","Scomber japonicus","Santa_Monica",0,0,0,0,"Both.Missed","Matching",4.552719067119,0,"eDNA.Detected","missing"
"754","Scomber japonicus","Soledad",0,0,0,0,"Both.Missed","Matching",4.552719067119,0,"eDNA.Detected","missing"
"755","Scomber japonicus","Southeast_Anchorage",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.552719067119,0,"eDNA.Detected","missing"
"756","Scomber japonicus","Water_Canyon",0.00624537332866338,0.00624537332866338,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.552719067119,0,"eDNA.Detected","missing"
"757","Syngnathus leptorhynchus","Bechers",0.0835363889383041,0.0835363889383041,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.56778524816606,0,"eDNA.Detected","missing"
"758","Syngnathus leptorhynchus","Ben_Weston",0,0,0,0,"Both.Missed","Matching",2.56778524816606,0,"eDNA.Detected","missing"
"759","Syngnathus leptorhynchus","China_Camp",0,0,0,0,"Both.Missed","Matching",2.56778524816606,0,"eDNA.Detected","missing"
"760","Syngnathus leptorhynchus","Christy",0,0,0,0,"Both.Missed","Matching",2.56778524816606,0,"eDNA.Detected","missing"
"761","Syngnathus leptorhynchus","Coches",0,0,0,0,"Both.Missed","Matching",2.56778524816606,0,"eDNA.Detected","missing"
"762","Syngnathus leptorhynchus","Cuylers_Harbor",0.355874512026821,0.355874512026821,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.56778524816606,0,"eDNA.Detected","missing"
"763","Syngnathus leptorhynchus","Dangermond",0.35787399608063,0.35787399608063,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.56778524816606,0,"eDNA.Detected","missing"
"764","Syngnathus leptorhynchus","Emerald_Bay",0,0,0,0,"Both.Missed","Matching",2.56778524816606,0,"eDNA.Detected","missing"
"765","Syngnathus leptorhynchus","Ford_Pt",0,0,0,0,"Both.Missed","Matching",2.56778524816606,0,"eDNA.Detected","missing"
"766","Syngnathus leptorhynchus","Forney",0.0939152030795901,0.0939152030795901,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.56778524816606,0,"eDNA.Detected","missing"
"767","Syngnathus leptorhynchus","Little_Harbor",0.166240817849885,0.166240817849885,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.56778524816606,0,"eDNA.Detected","missing"
"768","Syngnathus leptorhynchus","R_Beach",0.159396769880567,0.159396769880567,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.56778524816606,0,"eDNA.Detected","missing"
"769","Syngnathus leptorhynchus","Sandy_Point",0,0,0,0,"Both.Missed","Matching",2.56778524816606,0,"eDNA.Detected","missing"
"770","Syngnathus leptorhynchus","Santa_Claus",0,0,0,0,"Both.Missed","Matching",2.56778524816606,0,"eDNA.Detected","missing"
"771","Syngnathus leptorhynchus","Santa_Monica",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.56778524816606,0,"eDNA.Detected","missing"
"772","Syngnathus leptorhynchus","Soledad",0.202234818536299,0.202234818536299,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.56778524816606,0,"eDNA.Detected","missing"
"773","Syngnathus leptorhynchus","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",2.56778524816606,0,"eDNA.Detected","missing"
"774","Syngnathus leptorhynchus","Water_Canyon",0.148712741773966,0.148712741773966,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.56778524816606,0,"eDNA.Detected","missing"
"775","","Bechers",0.0386284571421948,0.0386284571421948,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",29.2689386081483,0,"eDNA.Detected","missing"
"776","","Ben_Weston",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"777","","China_Camp",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"778","","Christy",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"779","","Coches",0.0187967470495861,0.0187967470495861,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",29.2689386081483,0,"eDNA.Detected","missing"
"780","","Cuylers_Harbor",0.379547989881279,0.379547989881279,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",29.2689386081483,0,"eDNA.Detected","missing"
"781","","Dangermond",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"782","","Emerald_Bay",0.301835837096692,0.301835837096692,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",29.2689386081483,0,"eDNA.Detected","missing"
"783","","Ford_Pt",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"784","","Forney",0.0854411326370328,0.0854411326370328,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",29.2689386081483,0,"eDNA.Detected","missing"
"785","","Little_Harbor",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"786","","R_Beach",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"787","","Sandy_Point",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",29.2689386081483,0,"eDNA.Detected","missing"
"788","","Santa_Claus",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"789","","Santa_Monica",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"790","","Soledad",0.0157437224555078,0.0157437224555078,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",29.2689386081483,0,"eDNA.Detected","missing"
"791","","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"792","","Water_Canyon",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"793","Larus occidentalis","Bechers",0.454257717306313,0.454257717306313,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.6515677673505,0,"eDNA.Detected","missing"
"794","Larus occidentalis","Ben_Weston",0,0,0,0,"Both.Missed","Matching",3.6515677673505,0,"eDNA.Detected","missing"
"795","Larus occidentalis","China_Camp",0,0,0,0,"Both.Missed","Matching",3.6515677673505,0,"eDNA.Detected","missing"
"796","Larus occidentalis","Christy",0,0,0,0,"Both.Missed","Matching",3.6515677673505,0,"eDNA.Detected","missing"
"797","Larus occidentalis","Coches",0.579091951219448,0.579091951219448,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.6515677673505,0,"eDNA.Detected","missing"
"798","Larus occidentalis","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",3.6515677673505,0,"eDNA.Detected","missing"
"799","Larus occidentalis","Dangermond",0,0,0,0,"Both.Missed","Matching",3.6515677673505,0,"eDNA.Detected","missing"
"800","Larus occidentalis","Emerald_Bay",0.766819051535651,0.766819051535651,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.6515677673505,0,"eDNA.Detected","missing"
"801","Larus occidentalis","Ford_Pt",0,0,0,0,"Both.Missed","Matching",3.6515677673505,0,"eDNA.Detected","missing"
"802","Larus occidentalis","Forney",0.133522804135274,0.133522804135274,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.6515677673505,0,"eDNA.Detected","missing"
"803","Larus occidentalis","Little_Harbor",0,0,0,0,"Both.Missed","Matching",3.6515677673505,0,"eDNA.Detected","missing"
"804","Larus occidentalis","R_Beach",0,0,0,0,"Both.Missed","Matching",3.6515677673505,0,"eDNA.Detected","missing"
"805","Larus occidentalis","Sandy_Point",0.237005145314046,0.237005145314046,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.6515677673505,0,"eDNA.Detected","missing"
"806","Larus occidentalis","Santa_Claus",0.48087109783977,0.48087109783977,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.6515677673505,0,"eDNA.Detected","missing"
"807","Larus occidentalis","Santa_Monica",0,0,0,0,"Both.Missed","Matching",3.6515677673505,0,"eDNA.Detected","missing"
